frame_id,time_sec,track_id,class_name,confidence,x1,y1,x2,y2
33,0.66,11,car,0.624305,786.75,202.18,828.53,245.08
33,0.66,12,car,0.593497,1242.98,153.91,1297.53,190.01
33,0.66,13,car,0.423662,1102.06,165.70,1140.92,189.99
33,0.66,4,car,0.720727,1099.22,626.09,1170.36,698.70
33,0.66,28,truck,0.601724,1431.21,521.90,1534.06,644.33
33,0.66,9,bus,0.477747,1433.71,521.90,1531.56,644.36
33,0.66,31,car,0.674460,1098.80,625.88,1170.08,698.08
34,0.68,1,car,0.709957,1364.35,990.10,1455.65,1079.48
34,0.68,2,car,0.913941,1007.23,506.28,1070.49,570.23
34,0.68,3,car,0.873706,1147.99,534.64,1210.68,597.08
34,0.68,6,car,0.820585,882.01,257.49,925.11,293.06
34,0.68,7,car,0.820165,964.75,333.12,1013.79,377.20
34,0.68,8,car,0.818242,807.78,177.11,846.37,211.49
34,0.68,10,car,0.844181,1465.10,335.65,1524.67,375.90
34,0.68,11,car,0.615000,786.75,202.12,828.60,245.06
34,0.68,12,car,0.592178,1243.04,153.94,1297.51,189.99
34,0.68,13,car,0.413393,1102.14,165.75,1140.80,189.98
34,0.68,4,car,0.741018,1100.24,627.24,1171.77,700.33
34,0.68,28,truck,0.626344,1431.94,521.11,1534.81,643.40
34,0.68,9,bus,0.288679,1434.29,521.29,1532.77,643.51
34,0.68,31,car,0.348636,1099.95,627.17,1171.55,699.71
35,0.70,1,car,0.611157,1370.63,991.11,1463.47,1079.67
35,0.70,2,car,0.922770,1008.43,507.79,1071.35,571.44
35,0.70,3,car,0.856832,1146.37,532.87,1209.08,595.30
35,0.70,6,car,0.791131,880.97,256.53,924.24,292.16
35,0.70,7,car,0.838756,963.90,332.34,1012.89,376.32
35,0.70,8,car,0.694674,806.45,175.95,845.10,210.40
35,0.70,10,car,0.845953,1465.03,335.66,1524.60,375.91
35,0.70,11,car,0.618822,786.74,202.13,828.60,245.05
35,0.70,12,car,0.593668,1243.08,153.96,1297.52,190.00
35,0.70,13,car,0.418534,1102.09,165.74,1140.70,189.98
35,0.70,4,car,0.852350,1101.77,628.59,1172.84,701.23
35,0.70,28,truck,0.548797,1431.93,520.28,1534.54,642.26
35,0.70,9,bus,0.318115,1434.17,520.48,1532.91,642.47
36,0.72,1,car,0.754261,1367.78,992.02,1459.97,1079.53
36,0.72,2,car,0.915907,1009.62,509.04,1072.64,572.80
36,0.72,3,car,0.909779,1144.87,531.33,1207.56,593.72
36,0.72,6,car,0.782314,879.95,255.27,923.44,291.02
36,0.72,7,car,0.781587,963.08,331.22,1012.07,375.20
36,0.72,8,car,0.851759,805.26,174.90,844.16,209.58
36,0.72,10,car,0.852160,1464.98,335.64,1524.58,375.92
36,0.72,11,car,0.615474,786.75,202.17,828.60,245.05
36,0.72,12,car,0.579688,1243.16,154.01,1297.43,189.92
36,0.72,13,car,0.402318,1102.09,165.72,1140.65,189.96
36,0.72,4,car,0.867084,1103.09,629.64,1174.16,702.29
36,0.72,28,truck,0.546504,1432.52,519.37,1534.68,640.81
36,0.72,9,bus,0.359236,1434.57,519.69,1533.23,641.04
37,0.74,1,car,0.765133,1367.68,993.02,1459.24,1079.48
37,0.74,2,car,0.918934,1010.41,510.20,1073.87,574.49
37,0.74,3,car,0.907857,1143.63,529.66,1206.40,591.99
37,0.74,6,car,0.721329,878.87,253.77,923.00,290.12
37,0.74,7,car,0.801636,962.18,330.08,1011.18,374.05
37,0.74,8,car,0.860969,804.31,173.97,843.04,208.39
37,0.74,10,car,0.857625,1465.00,335.61,1524.64,375.93
37,0.74,11,car,0.632858,786.73,202.19,828.60,245.06
37,0.74,12,car,0.566778,1243.19,154.02,1297.40,189.87
37,0.74,13,car,0.407367,1102.21,165.77,1140.63,189.97
37,0.74,4,car,0.929795,1104.55,631.24,1175.40,703.65
37,0.74,28,truck,0.486954,1433.44,518.80,1535.41,639.89
37,0.74,9,bus,0.397671,1435.31,519.15,1534.14,640.07
38,0.76,1,car,0.730522,1368.48,993.95,1459.53,1079.49
38,0.76,2,car,0.914834,1011.25,511.46,1074.93,576.11
38,0.76,3,car,0.901018,1142.15,527.87,1204.58,589.74
38,0.76,6,car,0.833920,877.44,252.35,922.12,289.16
38,0.76,7,car,0.789291,961.71,329.31,1010.41,372.89
38,0.76,8,car,0.863959,803.52,172.83,842.31,207.19
38,0.76,10,car,0.867436,1465.03,335.56,1524.71,375.92
38,0.76,11,car,0.660774,786.71,202.18,828.60,245.05
38,0.76,12,car,0.580255,1243.15,154.01,1297.44,189.91
38,0.76,13,car,0.414033,1102.27,165.75,1140.66,189.97
38,0.76,4,car,0.932844,1105.75,632.59,1176.95,705.34
38,0.76,28,truck,0.509261,1434.16,518.14,1535.94,638.85
38,0.76,9,bus,0.405235,1435.83,518.46,1534.83,639.01
39,0.78,1,car,0.712110,1369.80,994.82,1460.39,1079.35
39,0.78,2,car,0.916208,1012.34,512.53,1076.04,577.31
39,0.78,3,car,0.908665,1140.89,526.21,1203.47,588.11
39,0.78,6,car,0.814435,876.64,251.83,920.78,288.18
39,0.78,7,car,0.822850,960.84,328.51,1009.35,371.84
39,0.78,8,car,0.852260,802.28,171.54,841.49,206.20
39,0.78,10,car,0.868075,1465.05,335.51,1524.78,375.93
39,0.78,11,car,0.649919,786.69,202.16,828.60,245.06
39,0.78,12,car,0.569450,1243.16,154.02,1297.49,189.96
39,0.78,13,car,0.397740,1102.44,165.79,1140.67,189.95
39,0.78,4,car,0.934611,1107.00,633.79,1178.70,707.04
39,0.78,28,truck,0.517286,1435.29,517.65,1536.97,637.99
39,0.78,9,bus,0.421123,1436.74,517.90,1536.02,638.10
40,0.80,1,car,0.544276,1376.41,996.01,1468.50,1079.57
40,0.80,2,car,0.925612,1013.65,514.04,1077.19,578.66
40,0.80,3,car,0.897668,1139.48,524.40,1202.19,586.29
40,0.80,6,car,0.783954,875.51,250.74,919.80,287.25
40,0.80,7,car,0.835991,959.94,327.44,1008.59,370.84
40,0.80,8,car,0.858125,801.09,170.53,840.29,205.12
40,0.80,10,car,0.871725,1465.11,335.47,1524.87,375.94
40,0.80,11,car,0.638750,786.68,202.16,828.60,245.06
40,0.80,12,car,0.567719,1243.15,154.02,1297.52,189.99
40,0.80,13,car,0.418392,1102.55,165.78,1140.65,189.91
40,0.80,4,car,0.930853,1108.23,635.17,1180.12,708.62
40,0.80,28,truck,0.462618,1436.18,516.05,1538.63,637.00
40,0.80,9,bus,0.487981,1437.46,516.33,1537.78,637.14
41,0.82,1,car,0.748443,1377.55,997.32,1470.21,1079.67
41,0.82,2,car,0.932644,1014.98,515.35,1078.46,579.84
41,0.82,3,car,0.896197,1137.80,522.61,1200.22,584.12
41,0.82,6,car,0.774747,874.70,249.91,918.73,286.15
41,0.82,7,car,0.837092,959.15,326.65,1007.43,369.65
41,0.82,8,car,0.862738,800.45,169.58,839.60,204.21
41,0.82,10,car,0.865445,1465.21,335.48,1524.93,375.95
41,0.82,11,car,0.617232,786.66,202.13,828.62,245.08
41,0.82,12,car,0.553511,1243.20,154.06,1297.47,189.96
41,0.82,13,car,0.391013,1102.66,165.81,1140.57,189.88
41,0.82,4,car,0.856618,1109.44,636.65,1181.30,710.13
41,0.82,28,bus,0.570562,1436.82,515.07,1539.69,636.23
41,0.82,9,truck,0.426365,1437.65,514.95,1538.80,636.19
42,0.84,1,car,0.798362,1376.86,998.62,1469.55,1079.78
42,0.84,2,car,0.925863,1016.12,516.62,1079.65,581.07
42,0.84,3,car,0.546827,1135.86,521.05,1198.31,582.47
42,0.84,6,car,0.746758,873.64,248.23,918.03,284.83
42,0.84,7,car,0.872387,958.29,325.76,1006.49,368.63
42,0.84,8,car,0.857785,799.39,168.75,838.36,203.23
42,0.84,10,car,0.866094,1465.24,335.47,1524.94,375.96
42,0.84,11,car,0.619318,786.66,202.15,828.60,245.08
42,0.84,12,car,0.560041,1243.17,154.06,1297.48,190.00
42,0.84,13,car,0.390958,1102.72,165.80,1140.50,189.84
42,0.84,4,car,0.936240,1110.31,637.94,1182.24,711.52
42,0.84,28,truck,0.554455,1437.33,513.90,1540.45,635.09
42,0.84,9,bus,0.406699,1438.19,514.03,1539.70,635.17
43,0.86,1,car,0.694131,1377.80,999.76,1470.42,1079.81
43,0.86,2,car,0.875245,1017.28,517.80,1080.85,582.20
43,0.86,3,car,0.900896,1134.75,519.50,1196.78,580.35
43,0.86,6,car,0.783096,872.93,247.30,917.13,283.75
43,0.86,7,car,0.869804,957.31,324.89,1005.52,367.76
43,0.86,8,car,0.852219,798.88,167.85,837.32,201.88
43,0.86,10,car,0.860351,1465.25,335.46,1524.95,375.96
43,0.86,11,car,0.616226,786.65,202.14,828.61,245.10
43,0.86,12,car,0.580713,1243.06,154.04,1297.53,190.10
43,0.86,13,car,0.401020,1102.70,165.74,1140.55,189.85
43,0.86,4,car,0.929810,1111.32,639.46,1183.49,713.34
43,0.86,28,bus,0.504014,1437.88,513.32,1541.19,634.35
43,0.86,9,truck,0.493742,1438.48,513.20,1540.45,634.28
44,0.88,1,car,0.620461,1379.37,1000.69,1472.33,1079.81
44,0.88,2,car,0.918376,1018.40,519.07,1082.12,583.63
44,0.88,3,car,0.902058,1133.26,517.77,1195.41,578.67
44,0.88,6,car,0.848544,872.65,246.96,916.01,282.72
44,0.88,7,car,0.847043,956.17,323.85,1004.64,366.98
44,0.88,8,car,0.855741,798.12,167.06,836.29,200.75
44,0.88,10,car,0.870298,1465.29,335.45,1525.01,375.97
44,0.88,11,car,0.619846,786.68,202.17,828.62,245.11
44,0.88,12,car,0.582213,1243.06,154.03,1297.55,190.11
44,0.88,13,car,0.386808,1102.70,165.70,1140.50,189.82
44,0.88,4,car,0.782759,1112.46,640.70,1184.90,714.93
44,0.88,28,bus,0.548273,1438.90,512.69,1542.19,633.32
44,0.88,9,truck,0.440879,1439.38,512.50,1541.52,633.19
45,0.90,1,car,0.647438,1378.84,1001.75,1471.43,1079.76
45,0.90,2,car,0.918429,1019.34,520.17,1083.47,585.26
45,0.90,3,car,0.874725,1131.91,516.06,1193.72,576.56
45,0.90,6,car,0.855951,871.82,246.48,914.78,281.84
45,0.90,7,car,0.845648,955.43,322.92,1003.91,366.06
45,0.90,8,car,0.818377,796.89,166.48,834.44,199.55
45,0.90,10,car,0.858955,1465.33,335.44,1525.03,375.96
45,0.90,11,car,0.627236,786.68,202.16,828.60,245.09
45,0.90,12,car,0.577693,1243.10,154.03,1297.53,190.07
45,0.90,13,car,0.400230,1102.74,165.76,1140.39,189.79
45,0.90,4,car,0.907086,1113.61,641.76,1186.22,716.25
45,0.90,28,bus,0.619687,1439.96,512.27,1543.08,632.15
45,0.90,9,truck,0.340382,1440.40,512.09,1542.56,632.04
46,0.92,1,car,0.441030,1378.56,1002.93,1470.60,1079.81
46,0.92,2,car,0.920416,1020.49,521.27,1084.91,586.74
46,0.92,3,car,0.892184,1130.63,514.38,1191.96,574.27
46,0.92,6,car,0.845393,870.90,245.37,913.97,280.83
46,0.92,7,car,0.840461,954.43,322.02,1003.10,365.34
46,0.92,8,car,0.811744,795.52,165.54,832.98,198.53
46,0.92,10,car,0.857057,1465.35,335.43,1525.06,375.95
46,0.92,11,car,0.630414,786.67,202.13,828.60,245.09
46,0.92,12,car,0.570488,1243.13,154.02,1297.55,190.05
46,0.92,13,car,0.392729,1102.78,165.83,1140.25,189.77
46,0.92,4,car,0.936487,1115.14,643.33,1187.73,717.85
46,0.92,28,bus,0.640346,1441.32,511.93,1544.28,631.05
46,0.92,9,truck,0.340580,1441.72,511.75,1543.94,631.02
47,0.94,1,car,0.773976,1379.54,1004.18,1470.91,1079.76
47,0.94,2,car,0.915369,1021.54,522.49,1086.11,588.25
47,0.94,3,car,0.887182,1129.00,512.55,1190.43,572.41
47,0.94,6,car,0.846165,869.92,244.55,912.77,279.75
47,0.94,7,car,0.820381,953.64,320.91,1002.28,364.21
47,0.94,8,car,0.809210,793.69,163.47,832.42,197.72
47,0.94,10,car,0.848275,1465.36,335.42,1525.06,375.95
47,0.94,11,car,0.652588,786.67,202.10,828.60,245.07
47,0.94,12,car,0.583494,1243.16,154.02,1297.57,190.04
47,0.94,13,car,0.414248,1102.82,165.89,1140.20,189.77
47,0.94,4,car,0.936298,1116.48,644.91,1189.09,719.54
47,0.94,28,bus,0.576812,1442.38,511.51,1545.12,629.91
47,0.94,9,truck,0.466671,1442.75,511.31,1544.89,629.90
48,0.96,1,car,0.772657,1379.96,1005.65,1470.34,1079.79
48,0.96,2,car,0.914237,1022.43,523.68,1086.97,589.54
48,0.96,3,car,0.882242,1127.77,510.91,1189.06,570.54
48,0.96,6,car,0.847450,868.61,242.74,912.30,278.72
48,0.96,7,car,0.784912,952.63,319.92,1001.19,363.11
48,0.96,8,car,0.838332,792.71,162.07,831.53,196.40
48,0.96,10,car,0.852299,1465.31,335.41,1525.02,375.94
48,0.96,11,car,0.662024,786.67,202.09,828.57,245.04
48,0.96,12,car,0.591921,1243.18,154.01,1297.61,190.03
48,0.96,13,car,0.418315,1102.91,165.92,1140.27,189.78
48,0.96,4,car,0.933910,1117.73,646.22,1190.68,721.30
48,0.96,28,bus,0.557234,1443.11,511.15,1545.79,628.87
48,0.96,9,truck,0.518171,1443.46,510.96,1545.61,628.82
49,0.98,1,car,0.774307,1384.03,1006.63,1475.22,1079.90
49,0.98,2,car,0.918350,1023.65,525.05,1088.16,590.96
49,0.98,3,car,0.910356,1126.45,509.54,1187.24,568.57
49,0.98,6,car,0.852850,867.57,241.53,911.42,277.67
49,0.98,7,car,0.808794,952.03,318.99,1000.62,362.20
49,0.98,8,car,0.847487,792.08,161.47,830.41,195.26
49,0.98,10,car,0.851157,1465.20,335.37,1524.92,375.92
49,0.98,11,car,0.668188,786.64,202.03,828.57,245.03
49,0.98,12,car,0.600048,1243.15,154.01,1297.55,189.99
49,0.98,13,car,0.399455,1102.62,165.81,1140.29,189.84
49,0.98,4,car,0.913675,1119.05,647.60,1192.05,722.85
49,0.98,28,truck,0.565888,1444.34,510.66,1547.01,627.59
49,0.98,9,bus,0.551690,1444.54,510.68,1546.64,627.60
50,1.00,1,car,0.818861,1382.32,1008.03,1472.23,1079.85
50,1.00,2,car,0.924529,1024.88,526.47,1089.16,592.13
50,1.00,3,car,0.915427,1124.63,507.70,1185.84,567.08
50,1.00,6,car,0.832947,867.05,240.91,910.21,276.45
50,1.00,7,car,0.796476,951.03,317.72,999.90,361.16
50,1.00,8,car,0.852356,790.82,160.52,829.27,194.37
50,1.00,10,car,0.858867,1465.11,335.35,1524.83,375.91
50,1.00,11,car,0.650985,786.66,202.01,828.58,245.01
50,1.00,12,car,0.596416,1243.05,153.98,1297.44,189.93
50,1.00,13,car,0.391599,1102.47,165.75,1140.33,189.88
50,1.00,4,car,0.925155,1120.20,648.92,1193.38,724.50
50,1.00,28,bus,0.609145,1445.02,509.90,1548.09,626.62
50,1.00,9,truck,0.529537,1445.30,509.85,1547.96,626.66
51,1.02,1,car,0.742746,1382.66,1009.22,1471.65,1079.85
51,1.02,2,car,0.928904,1026.45,528.02,1090.37,593.18
51,1.02,3,car,0.913520,1122.97,506.12,1184.46,565.78
51,1.02,6,car,0.569577,866.49,239.91,909.79,275.65
51,1.02,7,car,0.808270,950.16,316.93,998.93,360.26
51,1.02,8,car,0.851398,789.75,159.62,828.05,193.31
51,1.02,10,car,0.860047,1464.98,335.36,1524.69,375.91
51,1.02,11,car,0.666265,786.65,201.97,828.58,245.01
51,1.02,12,car,0.602310,1242.99,153.98,1297.36,189.90
51,1.02,13,car,0.396544,1102.42,165.74,1140.30,189.88
51,1.02,4,car,0.798364,1121.57,650.27,1194.63,725.81
51,1.02,28,truck,0.595579,1445.84,509.27,1549.27,625.53
51,1.02,9,bus,0.566385,1445.98,509.28,1548.98,625.54
52,1.04,1,car,0.825614,1383.73,1010.67,1471.50,1079.85
52,1.04,2,car,0.883917,1027.38,529.17,1091.76,594.82
52,1.04,3,car,0.898241,1121.66,504.46,1182.86,563.77
52,1.04,6,car,0.832840,865.15,238.78,908.48,274.59
52,1.04,7,car,0.768889,949.24,316.07,997.97,359.37
52,1.04,8,car,0.851118,788.67,158.73,826.82,192.31
52,1.04,10,car,0.865123,1464.82,335.34,1524.55,375.91
52,1.04,11,car,0.635721,786.66,201.97,828.59,245.01
52,1.04,12,car,0.607910,1242.88,153.99,1297.34,189.95
52,1.04,13,car,0.393960,1102.10,165.54,1140.28,189.90
52,1.04,4,car,0.877105,1122.83,651.64,1195.82,727.19
52,1.04,28,truck,0.604953,1446.45,507.92,1550.94,624.65
52,1.04,9,bus,0.555764,1446.55,507.91,1550.65,624.65
53,1.06,1,car,0.651879,1385.51,1013.63,1469.82,1079.52
53,1.06,2,car,0.343750,1028.55,530.38,1092.91,595.99
53,1.06,3,car,0.912375,1120.28,502.60,1181.15,561.53
53,1.06,6,car,0.815906,864.45,238.19,906.82,273.15
53,1.06,7,car,0.834562,948.31,315.14,996.61,358.02
53,1.06,8,car,0.849429,787.56,157.71,825.57,191.14
53,1.06,10,car,0.860611,1464.69,335.39,1524.42,375.95
53,1.06,11,car,0.644204,786.64,201.95,828.62,245.08
53,1.06,12,car,0.621384,1242.72,154.03,1297.44,190.17
53,1.06,13,car,0.388687,1102.05,165.45,1140.34,189.92
53,1.06,4,car,0.738577,1124.13,653.00,1197.00,728.51
53,1.06,28,truck,0.628366,1447.68,506.77,1552.70,623.32
53,1.06,9,bus,0.510336,1447.75,506.72,1552.54,623.40
54,1.08,1,car,0.629031,1392.03,1013.99,1478.66,1079.85
54,1.08,2,car,0.920841,1029.48,531.74,1094.13,597.66
54,1.08,3,car,0.906166,1118.78,500.94,1179.61,559.66
54,1.08,6,car,0.836158,863.12,236.48,906.02,271.93
54,1.08,7,car,0.877970,947.69,314.38,995.50,356.72
54,1.08,8,car,0.874834,786.44,156.78,824.20,189.90
54,1.08,10,car,0.859293,1464.57,335.40,1524.30,375.96
54,1.08,11,car,0.673341,786.61,201.93,828.63,245.13
54,1.08,12,car,0.617234,1242.70,154.11,1297.47,190.27
54,1.08,13,car,0.374962,1102.25,165.40,1140.49,189.91
54,1.08,4,car,0.856684,1125.69,654.59,1198.31,729.88
54,1.08,28,bus,0.592254,1448.56,505.49,1554.30,621.98
54,1.08,9,truck,0.557896,1448.76,505.53,1554.09,621.88
55,1.10,1,car,0.455007,1387.19,1014.21,1472.62,1079.45
55,1.10,2,car,0.917946,1030.64,533.00,1095.49,599.20
55,1.10,3,car,0.899481,1117.32,499.24,1178.62,558.32
55,1.10,6,car,0.838222,862.07,235.42,904.95,270.85
55,1.10,7,car,0.874730,946.77,313.33,994.62,355.65
55,1.10,8,car,0.851276,785.83,155.87,823.35,188.76
55,1.10,10,car,0.860741,1464.45,335.43,1524.17,375.97
55,1.10,11,car,0.654720,786.61,201.97,828.64,245.20
55,1.10,12,car,0.607891,1242.76,154.20,1297.52,190.36
55,1.10,13,car,0.376423,1102.28,165.32,1140.55,189.93
55,1.10,4,car,0.907582,1127.15,656.11,1199.76,731.38
55,1.10,28,bus,0.631216,1449.22,504.66,1555.54,621.05
55,1.10,9,truck,0.508269,1449.44,504.73,1555.33,620.90
56,1.12,1,car,0.468357,1385.51,1013.35,1471.47,1079.36
56,1.12,2,car,0.902126,1031.85,534.26,1096.88,600.73
56,1.12,3,car,0.913489,1115.62,497.73,1176.84,556.63
56,1.12,6,car,0.829788,861.22,234.34,904.20,269.88
56,1.12,7,car,0.873668,945.79,312.12,993.90,354.69
56,1.12,8,car,0.830655,784.22,154.74,821.88,187.78
56,1.12,10,car,0.875413,1464.33,335.44,1524.10,376.01
56,1.12,11,car,0.651056,786.59,201.98,828.64,245.26
56,1.12,12,car,0.611279,1242.82,154.28,1297.55,190.43
56,1.12,13,car,0.383605,1102.45,165.22,1140.79,189.99
56,1.12,4,car,0.931000,1128.39,657.21,1201.31,732.88
56,1.12,28,bus,0.715726,1449.31,503.82,1556.37,620.46
56,1.12,9,truck,0.385187,1449.51,503.92,1556.16,620.28
57,1.14,1,car,0.441338,1387.92,1015.41,1471.55,1079.38
57,1.14,2,car,0.905737,1032.94,535.52,1097.98,602.07
57,1.14,3,car,0.912288,1113.91,495.98,1175.43,555.19
57,1.14,6,car,0.827966,860.38,233.89,903.19,269.26
57,1.14,7,car,0.872187,944.89,311.19,992.97,353.73
57,1.14,8,car,0.833032,783.33,153.90,820.66,186.71
57,1.14,10,car,0.875838,1464.21,335.43,1524.03,376.02
57,1.14,11,car,0.656289,786.60,201.97,828.65,245.29
57,1.14,12,car,0.612018,1242.90,154.30,1297.55,190.40
57,1.14,13,car,0.376556,1102.44,165.01,1140.97,190.03
57,1.14,4,car,0.927993,1129.72,658.59,1202.78,734.40
57,1.14,28,bus,0.743348,1450.21,503.31,1557.47,619.39
57,1.14,9,truck,0.308676,1450.38,503.44,1557.28,619.24
58,1.16,1,car,0.644444,1396.39,1017.10,1480.92,1079.80
58,1.16,2,car,0.912526,1033.94,536.69,1098.92,603.22
58,1.16,3,car,0.897377,1112.58,494.31,1173.95,553.30
58,1.16,6,car,0.807070,859.22,232.16,902.79,268.30
58,1.16,7,car,0.862100,943.95,310.33,992.17,353.00
58,1.16,8,car,0.832458,782.36,152.75,819.51,185.54
58,1.16,10,car,0.878966,1464.16,335.43,1523.98,376.01
58,1.16,11,car,0.661594,786.61,201.96,828.65,245.29
58,1.16,12,car,0.601401,1242.93,154.31,1297.56,190.39
58,1.16,13,car,0.374875,1102.49,164.94,1140.92,190.02
58,1.16,4,car,0.815707,1131.07,659.87,1204.37,735.90
58,1.16,28,bus,0.626589,1450.75,502.92,1558.05,618.35
58,1.16,9,truck,0.492172,1450.89,503.05,1557.90,618.24
59,1.18,1,car,0.660196,1400.03,1018.33,1485.48,1079.95
59,1.18,2,car,0.897259,1035.19,538.21,1099.92,604.47
59,1.18,3,car,0.893898,1111.34,492.73,1172.50,551.44
59,1.18,6,car,0.808213,858.33,231.25,901.79,267.36
59,1.18,7,car,0.841272,943.07,309.49,991.13,352.02
59,1.18,8,car,0.842540,781.39,151.46,818.60,184.43
59,1.18,10,car,0.879244,1464.12,335.44,1523.97,376.02
59,1.18,11,car,0.668613,786.62,201.99,828.62,245.30
59,1.18,12,car,0.603457,1242.93,154.31,1297.55,190.39
59,1.18,13,car,0.386127,1102.49,164.88,1140.88,190.04
59,1.18,4,car,0.929407,1132.25,661.42,1205.59,737.55
59,1.18,28,truck,0.603802,1451.59,502.78,1558.94,617.47
59,1.18,9,bus,0.537289,1451.65,502.78,1558.93,617.46
60,1.20,1,car,0.476173,1395.97,1020.15,1479.05,1079.85
60,1.20,2,car,0.889568,1036.59,539.38,1101.55,605.77
60,1.20,3,car,0.894463,1109.81,491.03,1170.70,549.43
60,1.20,6,car,0.777337,857.66,229.96,901.26,266.43
60,1.20,7,car,0.825662,942.08,308.44,990.12,350.96
60,1.20,8,car,0.832417,780.58,150.62,817.65,183.41
60,1.20,10,car,0.880214,1464.19,335.49,1523.96,376.01
60,1.20,11,car,0.653701,786.63,201.99,828.63,245.31
60,1.20,12,car,0.599749,1242.92,154.31,1297.58,190.43
60,1.20,13,car,0.390546,1102.61,165.06,1140.67,190.06
60,1.20,4,car,0.928178,1133.42,662.90,1206.83,739.14
60,1.20,28,bus,0.533566,1452.97,502.17,1560.62,616.28
60,1.20,9,truck,0.493064,1452.87,502.18,1560.34,616.18
61,1.22,1,car,0.564499,1401.94,1021.38,1485.84,1079.96
61,1.22,2,car,0.377007,1037.53,540.46,1102.84,607.17
61,1.22,3,car,0.887319,1108.55,489.43,1169.12,547.49
61,1.22,6,car,0.810661,857.13,229.59,899.94,265.40
61,1.22,7,car,0.813105,941.35,307.45,989.37,349.99
61,1.22,8,car,0.843099,779.84,149.66,816.79,182.38
61,1.22,10,car,0.880237,1464.15,335.53,1523.97,376.08
61,1.22,11,car,0.654118,786.62,201.99,828.62,245.34
61,1.22,12,car,0.604161,1242.98,154.31,1297.67,190.47
61,1.22,13,car,0.366093,1102.71,164.99,1140.76,190.09
61,1.22,4,car,0.932902,1134.79,664.38,1208.17,740.59
61,1.22,28,bus,0.590550,1454.00,501.30,1562.35,615.18
61,1.22,9,truck,0.450483,1453.88,501.25,1562.11,615.09
62,1.24,1,car,0.690130,1404.46,1022.65,1488.94,1080.00
62,1.24,2,car,0.875700,1038.75,541.91,1104.02,608.50
62,1.24,3,car,0.717085,1107.19,487.75,1167.96,546.02
62,1.24,6,car,0.824624,856.08,228.35,899.10,264.46
62,1.24,7,car,0.816552,940.41,306.53,988.52,349.12
62,1.24,8,car,0.838418,778.42,148.33,815.70,181.40
62,1.24,10,car,0.887439,1463.97,335.55,1523.91,376.16
62,1.24,11,car,0.663002,786.60,201.98,828.62,245.37
62,1.24,12,car,0.616352,1242.95,154.31,1297.67,190.51
62,1.24,13,car,0.367240,1102.91,165.09,1140.76,190.13
62,1.24,4,car,0.926408,1135.81,665.71,1209.58,742.38
62,1.24,28,bus,0.536011,1454.75,500.70,1563.50,614.26
62,1.24,9,truck,0.433394,1454.60,500.61,1563.29,614.20
63,1.26,1,car,0.474963,1400.58,1023.88,1483.44,1079.80
63,1.26,2,car,0.885848,1039.65,543.32,1105.10,610.08
63,1.26,3,car,0.904952,1105.64,486.20,1166.28,544.34
63,1.26,6,car,0.826844,855.71,227.89,898.11,263.57
63,1.26,7,car,0.800499,939.54,305.39,987.77,348.05
63,1.26,8,car,0.837906,777.37,147.38,814.53,180.38
63,1.26,10,car,0.893869,1463.82,335.56,1523.86,376.24
63,1.26,11,car,0.664015,786.59,201.95,828.63,245.38
63,1.26,12,car,0.632477,1242.92,154.32,1297.66,190.57
63,1.26,13,car,0.361669,1102.87,164.96,1140.86,190.17
63,1.26,4,car,0.929906,1137.16,667.07,1211.02,743.85
63,1.26,28,truck,0.349348,1455.31,499.83,1564.60,613.08
63,1.26,9,bus,0.582561,1455.44,499.91,1564.53,613.04
64,1.28,1,car,0.362880,1405.80,1025.03,1489.62,1079.90
64,1.28,2,car,0.916421,1040.86,544.56,1106.72,611.70
64,1.28,3,car,0.904317,1104.36,484.67,1165.11,542.93
64,1.28,6,car,0.851808,855.05,226.92,897.14,262.47
64,1.28,7,car,0.773927,938.57,304.47,986.87,347.21
64,1.28,8,car,0.840586,776.46,146.27,813.35,179.05
64,1.28,10,car,0.895252,1463.65,335.60,1523.77,376.31
64,1.28,11,car,0.614838,786.59,201.93,828.61,245.36
64,1.28,12,car,0.608840,1242.95,154.38,1297.56,190.58
64,1.28,13,car,0.324832,1102.84,164.82,1140.96,190.17
64,1.28,4,car,0.934874,1138.44,668.67,1212.37,745.51
64,1.28,28,truck,0.372010,1455.81,499.03,1565.57,611.98
64,1.28,9,bus,0.670332,1456.03,499.20,1565.52,611.93
65,1.30,1,car,0.581531,1408.41,1026.39,1492.54,1079.92
65,1.30,2,car,0.908750,1042.06,545.88,1108.04,613.19
65,1.30,3,car,0.901774,1103.04,483.12,1163.84,541.40
65,1.30,6,car,0.823794,854.93,226.49,896.01,261.25
65,1.30,7,car,0.762645,937.81,303.59,985.78,346.00
65,1.30,8,car,0.833457,775.59,145.32,812.19,177.86
65,1.30,10,car,0.890986,1463.76,335.62,1523.84,376.29
65,1.30,11,car,0.609983,786.60,201.91,828.62,245.35
65,1.30,12,car,0.619422,1242.96,154.42,1297.53,190.60
65,1.30,13,car,0.336785,1102.82,164.79,1140.95,190.19
65,1.30,4,car,0.920424,1139.84,670.21,1213.73,747.03
65,1.30,28,bus,0.704407,1456.86,498.11,1567.18,610.96
65,1.30,9,truck,0.367298,1456.85,498.01,1567.22,610.95
